Title,Counts,Type,Value,GameDB,lateDate
잉여 파편,1362,`Gacha`,5,소녀전선2 망명,2025년 11월 26일
지정 액세스 권한,2,`Gacha`,150,소녀전선2 망명,2025년 11월 26일
붕괴결정 샤드,1045,`Main`,1,소녀전선2 망명,2025년 11월 26일
추출 티켓,21,`Gacha`,130,림버스 컴퍼니,2025년 11월 23일
자아 파편 선택 상자,1106,`NONE`,1,림버스 컴퍼니,2025년 11월 23일
공명 원석,640,`NONE`,1,헤이즈 리버브,2025년 11월 23일
지정 모집권,0,`Gacha`,150,헤이즈 리버브,2025년 11월 23일
엘리트 모집권,30,`Gacha`,150,헤이즈 리버브,2025년 11월 23일
에너지 크리스탈,11090,`Main`,1,헤이즈 리버브,2025년 11월 23일
기원 수정,3450,`Main`,1,헤이즈 리버브,2025년 11월 23일
골드 마일리지,170,`NONE`,300,니케,2025년 11월 23일
실버 마일리지,329,`NONE`,300,니케,2025년 11월 23일
일반 모집 티켓,5,`Gacha`,300,니케,2025년 11월 23일
고급 모집 티켓,5,`Gacha`,300,니케,2025년 11월 23일
쥬얼,20879,`Main`,1,니케,2025년 11월 23일
실버 디스크,0,`NONE`,300,스텔라 소라,2025년 11월 23일
골든 디스크,1110,`NONE`,300,스텔라 소라,2025년 11월 23일
새싹 티켓,1,`Gacha`,300,스텔라 소라,2025년 11월 23일
하늘 티켓,5,`Gacha`,300,스텔라 소라,2025년 11월 23일
별의 파편,54475,`Main`,1,스텔라 소라,2025년 11월 23일
별의 결정,1240,`Main`,1,스텔라 소라,2025년 11월 23일
희망의 가루,220,`NONE`,0,브라운더스트 2,2025년 11월 23일
황금의 실,2472,`NONE`,0,브라운더스트 2,2025년 11월 23일
선별 전용 뽑기권,3,`Gacha`,200,브라운더스트 2,2025년 11월 23일
뽑기권,563,`Gacha`,200,브라운더스트 2,2025년 11월 23일
다이아,114841,`Main`,1,브라운더스트 2,2025년 11월 23일
헤드헌팅 허가증,22,`Gacha`,600,명일방주,2025년 11월 23일
합성옥,45010,`Main`,1,명일방주,2025년 11월 23일
오리지늄,432,`Gacha`,180,명일방주,2025년 11월 23일
크레딧,770,`Main`,1,소녀전선2 망명,2025년 11월 23일
액세스 권한,1,`Gacha`,150,소녀전선2 망명,2025년 11월 23일
엔케팔린 박스,98,`NONE`,20,림버스 컴퍼니,2025년 11월 23일
엔케팔린 모듈,179,`NONE`,20,림버스 컴퍼니,2025년 11월 23일
무료 광기,10594,`Main`,1,림버스 컴퍼니,2025년 11월 23일
유료 광기,771,`Main`,1,림버스 컴퍼니,2025년 11월 23일
