Task,Type,FixingDB,to-be,TargetBuild
"메인 대시보드에 진행 중인 이벤트, RefreshDay 게임 알림 표시",개발,"EventDB, GameDB, MainDashboard","메인 대시보드의 게임 목록 상단에 알림 영역을 추가함.
알림 영역에선 세 줄의 string 이 표시됨.
“[확성기 이모지 추가]현재 {0}개의 이벤트가 진행 중이에요!”
”{1}
”[확성기 이모지 추가]내일은 {2} 주간 초기화되는 날! 숙제 확인!“

각각의 인자는 다음과 같이 작동함.
{0}: EventDB 에서 오늘 날짜 기준으로 진행 중인 항목을 count 하여 표시함.
if 값이 0이라면 다음과 같은 string을 표시함: ”오늘은 진행 중인 이벤트가 없어요.“

{1}: 진행 중인 이벤트의 title, type, startdate, enddate 표시.
if {0} 값이 0이라면 표시하지 않음.

{2}: GameDB 의 RefreshDay 칼럼 값 = 오늘 +1 인 게임의 title 을 배열 형식으로 표기. ,로 구분하여 표시함.
해당 인자는 blue font color 로 표시함.
If 해당하는 데이터가 없다면 다음과 같은 string 을 표시함: “내일은 주간 초기화되는 게임이 없어요.”",v.1.1.0
GameDB 신규 칼럼 추가 대응,개선,GameDB,"GameDB 내부에 RefreshDay, RefreshTime 칼럼 추가함.
[RefreshDay]
- 값은 1~7 으로 기입함.
- 1=일요일, 2=월요일… 7=토요일으로 판단함.
- 게임별 데이터는 다음과 같음:
니케=3 // 헤이즈리버브=2 // 던파모바일=5 // 림버스컴퍼니=5 // 브라운더스트2=5 // 소녀전선2=2 // 명일방주=2 // 스텔라소라=2

[RefreshTime]
- HH:MM 형식으로 기입함.
- 게임별 데이터는 다음과 같음:
니케=05:00 // 헤이즈리버브=05:00 // 던파모바일=06:00 // 림버스컴퍼니=06:00 // 브라운더스트2=09:00 // 소녀전선2=05:00 // 명일방주=04:00 // 스텔라소라=05:00",v.1.1.0
메인 대시보드에 버전명 추가,개발,MainDashboard,"업데이트 기록을 위한 버전명을 추가함.
이는 메인 대시보드 최하단에 gray 색상의 font 로 다음 string 으로 포기함.
- “2025-12-07 최초 발행, {update date} 업데이트, 현재 버전 {update format}”
update date: 재배포된 날짜를 YYYY-MM-DD 형식으로 표기함.
update format: v.0.0.0 으로 함
- 1번 인자: 대규모 코드 변경 등이 진행되었을 때 갱신, 갱신 시 하위 인자 초기화
- 2번 인자: 내부 UI 등이 변경되었을 때 갱신, 갱신 시 하위 인자 초기화
- 3번 인자: 이슈 수정 등을 진행했을 때 갱신

이전 버전을 v.1.0.0 으로 명명함. 금일 배포되는 버전은 신규 개발 건이 포함되어 있으므로 2번 인자를 갱신하여 v.1.1.0 으로 업데이트하여 표기함.",v.1.1.0
CurrencyDB 연결된 그래프 꼭지점 수정,이슈,"CurrencyDB, GameDashboard","게임 대시보드에 삽입된 그래프의 꼭지점 방식을 수정함.
is-as: 해당 주차의 가장 큰 값을 꼭지점으로 추가함.
to-be: 해당 주차의 가장 최근 날짜의 값을 꼭지점으로 추가함.",v.1.1.0
게임 대시보드에 신규 속성 추가,개선,"GameDB, GameDashboard","게임 대시보드 최상단 타이틀 하단부에 신규 속성 추가함.
종료날짜 하단으로 2개 스트링 추가. 추가 스트링은 다음과 같음:
- “주간 초기화: {0}”
- “일일 초기화: {1}”

{0}: GameDB 의 RefreshDate 값을 요일로 치환하여 표시. “목요일” 과 같이 요일 형태로 표시.
{1}: GameDB 의 RefreshTime 값을 24시 형태로 표시. HH-MM 형식으로 표시.",v.1.1.0
등록된 이벤트 클릭 시 수정 가능하도록 개선,개선,"EventDB, GameDashboard","게임 대시보드에 이미 등록된 이벤트 클릭 시 이벤트 추가 영역에 해당 이벤트 데이터가 입력되도록 개선함.
- 해당 스텝으로 접근할 시 버튼은 “이벤트 수정” 으로 변경.
- 이벤트 수정 버튼을 클릭할 시 타겟 이벤트 데이터를 입력한 이벤트 데이터로 paste 함.",v.1.1.0
신규 DB 추가 및 게임 대시보드에 연결,개발,"GameDashboard, TaskDB","files 경로에 신규 데이터베이스를 2종 추가함: TaskDB, TaskHistoryDB
TaskDB 는 다음과 같이 구성됨.
GameDB(연결된 GameDB) / DailyTask(1일 주기로 갱신하는 task) / WeeklyTask(7일 주기로 갱신하는 task) / MonthlyTask (1달 주기로 갱신하는 task)

DailyTask, WeeklyTask, MonthlyTask 는 A;B;C 의 배열 형식으로 입력함. (콤마(,)는 해당 칼럼에서 배열로 인식하지 않음.)

TaskHistoryDB 는 다음과 같이 구성됨.
TaskDB(연결된 TaskDB) / DailyTaskCheck(모든 DailyTask 가 완료처리 되었다면 1, 아니라면 0으로 입력) / WeeklyTaskCheck(모든 WeeklyTask 가 완료처리 되었다면 1, 아니라면 0으로 입력) / MonthlyTaskCheck(모든 MonthlyTask 가 완료처리 되었다면 1, 아니라면 0으로 입력) / Timestamp
- 해당 데이터베이스는 기록을 위해 사용됨. 게임 대시보드의 조작을 통해 자동으로 가입되는 데이터베이스로 작동함.

TaskDB 의 상기 데이터는 연결된 GameDB 의 값을 참조하여 각각의 게임 대시보드에 표시됨.
- 월정액 관리 항목 상단에 신규 영역을 추가하여 표시함.
- 표시해야 할 항목은 다음과 같음:
“오늘의 숙제는 다 하셨나요?
{0}”
“이번 주 숙제는 다 하셨나요?
{1}”
“이번 달 숙제는 다 하셨나요?
{2}“

{0}: DailyTask 의 배열을 한 줄씩 체크박스 형태로 가져옴.
현재 시간 = 연결된 GameDB 의 RefreshTime 시점에, 현재 입력된 값을 TaskHistoryDB 에 이관하여 규칙에 따라 입력한 후 대시보드의 체크박스는 0으로 초기화.
{1}: WeeklyTask 의 배열을 한 줄씩 체크박스 형태로 가져옴.
현재 일자&시간 = GameDB 의 RefreshDate&RefreshTime 시점에, 현재 입력된 값을 TaskHistoryDB 에 이관하여 규칙에 따라 입력한 후 대시보드의 체크박스는 0으로 초기화.
{2}: MonthlyTask 의 배열을 한 줄씩 체크박스 형태로 가져옴.
현재 일자=1일, 현재 시간=연결된 GameDB 의 RefreshTime 시점에, 현재 입력된 값을 TaskHistoryDB 에 이관하여 규칙에 따라 입력한 후 대시보드의 체크박스는 0으로 초기화.
If TaskDB 의 칼럼 데이터가 비어 있는 상태라면, 해당 인자값과 스트링 영역은 숨김 처리함.

",v.1.1.0
